id,latitude,longitude
35202394,43.7353055624,-79.41598282
35202382,43.7166181777,-79.4171692612
35202326,43.7113941436,-79.414632812
35204313,43.7720713611,-79.4172677901
35201069,43.6653583477,-79.4138937633
35202500,43.7937005347,-79.4116060311
35204543,43.685217682,-79.416749747
35204846,43.7656546091,-79.4140838153
35202503,43.7886789192,-79.414107485
35190389,43.8202834955,-79.4095571719
35190374,43.8047115333,-79.4141727341
35201067,43.6667180769,-79.4150887017
35202942,43.7096912827,-79.4140695245
35204317,43.7795761662,-79.4137559002
35202498,43.7964924121,-79.4147434985
35202399,43.7474150879,-79.4212702325
35204870,43.6395629025,-79.4180459138
35202597,43.7580855041,-79.4159270095
35202418,43.7610364579,-79.4165689651
35190372,43.8015544307,-79.4144671344
35202388,43.7270467534,-79.4191375704
35204871,43.6393363523,-79.4135613637
35204873,43.6328556529,-79.4147051385
35203162,43.6440359227,-79.4143528921
35204869,43.6876188901,-79.4154759976
35190316,43.8166208935,-79.4197427351
35202936,43.7082410354,-79.4129490189
35190317,43.8140521935,-79.4168895346
35204092,43.6747618508,-79.4189202483
35201080,43.6818105072,-79.4155628054
35204867,43.6879392625,-79.413828101
35202499,43.7957383108,-79.4177004565
35202365,43.735473936,-79.4127254412
35204757,43.683036212,-79.4127906894
35204257,43.7537005485,-79.4251631291
35202895,43.7003156362,-79.4150864462
35201066,43.6682401549,-79.4168455948
35202599,43.754779986,-79.411660037
35202901,43.7026155517,-79.4132437752
35204704,43.7780000552,-79.41322642
35204708,43.784875451,-79.4091383061
